Andaman & Nicobar Islands,2001,Total Rape Victims,3,Andhra Pradesh,2001,Total Rape Victims,871,Arunachal Pradesh,2001,Total Rape Victims,33,Assam,2001,Total Rape Victims,817,Bihar,2001,Total Rape Victims,888,Chandigarh,2001,Total Rape Victims,18,Chhattisgarh,2001,Total Rape Victims,959,Dadra & Nagar Haveli,2001,Total Rape Victims,6,Daman & Diu,2001,Total Rape Victims,0,Delhi,2001,Total Rape Victims,381,Goa,2001,Total Rape Victims,12,Gujarat,2001,Total Rape Victims,286,Haryana,2001,Total Rape Victims,398,Himachal Pradesh,2001,Total Rape Victims,124,Jammu & Kashmir,2001,Total Rape Victims,169,Jharkhand,2001,Total Rape Victims,567,Karnataka,2001,Total Rape Victims,293,Kerala,2001,Total Rape Victims,562,Lakshadweep,2001,Total Rape Victims,0,Madhya Pradesh,2001,Total Rape Victims,2851,Maharashtra,2001,Total Rape Victims,1302,Manipur,2001,Total Rape Victims,20,Meghalaya,2001,Total Rape Victims,26,Mizoram,2001,Total Rape Victims,52,Nagaland,2001,Total Rape Victims,17,Odisha,2001,Total Rape Victims,790,Puducherry,2001,Total Rape Victims,9,Punjab,2001,Total Rape Victims,298,Rajasthan,2001,Total Rape Victims,1049,Sikkim,2001,Total Rape Victims,8,Tamil Nadu,2001,Total Rape Victims,423,Tripura,2001,Total Rape Victims,102,Uttar Pradesh,2001,Total Rape Victims,1958,Uttarakhand,2001,Total Rape Victims,74,West Bengal,2001,Total Rape Victims,709
Andaman & Nicobar Islands,2002,Total Rape Victims,2,Andhra Pradesh,2002,Total Rape Victims,1002,Arunachal Pradesh,2002,Total Rape Victims,38,Assam,2002,Total Rape Victims,970,Bihar,2002,Total Rape Victims,1040,Chandigarh,2002,Total Rape Victims,18,Chhattisgarh,2002,Total Rape Victims,992,Dadra & Nagar Haveli,2002,Total Rape Victims,4,Daman & Diu,2002,Total Rape Victims,0,Delhi,2002,Total Rape Victims,403,Goa,2002,Total Rape Victims,12,Gujarat,2002,Total Rape Victims,267,Haryana,2002,Total Rape Victims,361,Himachal Pradesh,2002,Total Rape Victims,137,Jammu & Kashmir,2002,Total Rape Victims,192,Jharkhand,2002,Total Rape Victims,797,Karnataka,2002,Total Rape Victims,292,Kerala,2002,Total Rape Victims,499,Lakshadweep,2002,Total Rape Victims,1,Madhya Pradesh,2002,Total Rape Victims,2891,Maharashtra,2002,Total Rape Victims,1352,Manipur,2002,Total Rape Victims,14,Meghalaya,2002,Total Rape Victims,38,Mizoram,2002,Total Rape Victims,76,Nagaland,2002,Total Rape Victims,17,Odisha,2002,Total Rape Victims,691,Puducherry,2002,Total Rape Victims,6,Punjab,2002,Total Rape Victims,299,Rajasthan,2002,Total Rape Victims,1051,Sikkim,2002,Total Rape Victims,6,Tamil Nadu,2002,Total Rape Victims,534,Tripura,2002,Total Rape Victims,108,Uttar Pradesh,2002,Total Rape Victims,1415,Uttarakhand,2002,Total Rape Victims,89,West Bengal,2002,Total Rape Victims,759
Andaman & Nicobar Islands,2003,Total Rape Victims,2,Andhra Pradesh,2003,Total Rape Victims,946,Arunachal Pradesh,2003,Total Rape Victims,31,Assam,2003,Total Rape Victims,1095,Bihar,2003,Total Rape Victims,985,Chandigarh,2003,Total Rape Victims,18,Chhattisgarh,2003,Total Rape Victims,898,Dadra & Nagar Haveli,2003,Total Rape Victims,1,Daman & Diu,2003,Total Rape Victims,5,Delhi,2003,Total Rape Victims,490,Goa,2003,Total Rape Victims,31,Gujarat,2003,Total Rape Victims,236,Haryana,2003,Total Rape Victims,353,Himachal Pradesh,2003,Total Rape Victims,126,Jammu & Kashmir,2003,Total Rape Victims,211,Jharkhand,2003,Total Rape Victims,712,Karnataka,2003,Total Rape Victims,321,Kerala,2003,Total Rape Victims,394,Lakshadweep,2003,Total Rape Victims,2,Madhya Pradesh,2003,Total Rape Victims,2738,Maharashtra,2003,Total Rape Victims,1268,Manipur,2003,Total Rape Victims,18,Meghalaya,2003,Total Rape Victims,40,Mizoram,2003,Total Rape Victims,54,Nagaland,2003,Total Rape Victims,14,Odisha,2003,Total Rape Victims,725,Puducherry,2003,Total Rape Victims,2,Punjab,2003,Total Rape Victims,380,Rajasthan,2003,Total Rape Victims,1050,Sikkim,2003,Total Rape Victims,10,Tamil Nadu,2003,Total Rape Victims,557,Tripura,2003,Total Rape Victims,114,Uttar Pradesh,2003,Total Rape Victims,911,Uttarakhand,2003,Total Rape Victims,107,West Bengal,2003,Total Rape Victims,1002
Andaman & Nicobar Islands,2004,Total Rape Victims,10,Andhra Pradesh,2004,Total Rape Victims,1016,Arunachal Pradesh,2004,Total Rape Victims,42,Assam,2004,Total Rape Victims,1171,Bihar,2004,Total Rape Victims,1390,Chandigarh,2004,Total Rape Victims,19,Chhattisgarh,2004,Total Rape Victims,969,Dadra & Nagar Haveli,2004,Total Rape Victims,7,Daman & Diu,2004,Total Rape Victims,1,Delhi,2004,Total Rape Victims,551,Goa,2004,Total Rape Victims,37,Gujarat,2004,Total Rape Victims,339,Haryana,2004,Total Rape Victims,386,Himachal Pradesh,2004,Total Rape Victims,153,Jammu & Kashmir,2004,Total Rape Victims,218,Jharkhand,2004,Total Rape Victims,797,Karnataka,2004,Total Rape Victims,291,Kerala,2004,Total Rape Victims,480,Lakshadweep,2004,Total Rape Victims,0,Madhya Pradesh,2004,Total Rape Victims,2875,Maharashtra,2004,Total Rape Victims,1388,Manipur,2004,Total Rape Victims,31,Meghalaya,2004,Total Rape Victims,54,Mizoram,2004,Total Rape Victims,20,Nagaland,2004,Total Rape Victims,18,Odisha,2004,Total Rape Victims,770,Puducherry,2004,Total Rape Victims,4,Punjab,2004,Total Rape Victims,390,Rajasthan,2004,Total Rape Victims,1038,Sikkim,2004,Total Rape Victims,3,Tamil Nadu,2004,Total Rape Victims,618,Tripura,2004,Total Rape Victims,160,Uttar Pradesh,2004,Total Rape Victims,1397,Uttarakhand,2004,Total Rape Victims,115,West Bengal,2004,Total Rape Victims,1475
Andaman & Nicobar Islands,2005,Total Rape Victims,4,Andhra Pradesh,2005,Total Rape Victims,935,Arunachal Pradesh,2005,Total Rape Victims,35,Assam,2005,Total Rape Victims,1238,Bihar,2005,Total Rape Victims,1147,Chandigarh,2005,Total Rape Victims,33,Chhattisgarh,2005,Total Rape Victims,990,Dadra & Nagar Haveli,2005,Total Rape Victims,5,Daman & Diu,2005,Total Rape Victims,2,Delhi,2005,Total Rape Victims,658,Goa,2005,Total Rape Victims,20,Gujarat,2005,Total Rape Victims,324,Haryana,2005,Total Rape Victims,461,Himachal Pradesh,2005,Total Rape Victims,141,Jammu & Kashmir,2005,Total Rape Victims,201,Jharkhand,2005,Total Rape Victims,753,Karnataka,2005,Total Rape Victims,343,Kerala,2005,Total Rape Victims,478,Lakshadweep,2005,Total Rape Victims,0,Madhya Pradesh,2005,Total Rape Victims,2921,Maharashtra,2005,Total Rape Victims,1545,Manipur,2005,Total Rape Victims,25,Meghalaya,2005,Total Rape Victims,63,Mizoram,2005,Total Rape Victims,37,Nagaland,2005,Total Rape Victims,17,Odisha,2005,Total Rape Victims,799,Puducherry,2005,Total Rape Victims,6,Punjab,2005,Total Rape Victims,398,Rajasthan,2005,Total Rape Victims,993,Sikkim,2005,Total Rape Victims,18,Tamil Nadu,2005,Total Rape Victims,571,Tripura,2005,Total Rape Victims,162,Uttar Pradesh,2005,Total Rape Victims,1217,Uttarakhand,2005,Total Rape Victims,133,West Bengal,2005,Total Rape Victims,1686
Andaman & Nicobar Islands,2006,Total Rape Victims,6,Andhra Pradesh,2006,Total Rape Victims,1049,Arunachal Pradesh,2006,Total Rape Victims,37,Assam,2006,Total Rape Victims,1244,Bihar,2006,Total Rape Victims,1232,Chandigarh,2006,Total Rape Victims,19,Chhattisgarh,2006,Total Rape Victims,995,Dadra & Nagar Haveli,2006,Total Rape Victims,6,Daman & Diu,2006,Total Rape Victims,3,Delhi,2006,Total Rape Victims,623,Goa,2006,Total Rape Victims,21,Gujarat,2006,Total Rape Victims,354,Haryana,2006,Total Rape Victims,608,Himachal Pradesh,2006,Total Rape Victims,113,Jammu & Kashmir,2006,Total Rape Victims,250,Jharkhand,2006,Total Rape Victims,799,Karnataka,2006,Total Rape Victims,400,Kerala,2006,Total Rape Victims,601,Lakshadweep,2006,Total Rape Victims,0,Madhya Pradesh,2006,Total Rape Victims,2900,Maharashtra,2006,Total Rape Victims,1500,Manipur,2006,Total Rape Victims,40,Meghalaya,2006,Total Rape Victims,74,Mizoram,2006,Total Rape Victims,72,Nagaland,2006,Total Rape Victims,23,Odisha,2006,Total Rape Victims,985,Puducherry,2006,Total Rape Victims,9,Punjab,2006,Total Rape Victims,442,Rajasthan,2006,Total Rape Victims,1085,Sikkim,2006,Total Rape Victims,20,Tamil Nadu,2006,Total Rape Victims,457,Tripura,2006,Total Rape Victims,189,Uttar Pradesh,2006,Total Rape Victims,1314,Uttarakhand,2006,Total Rape Victims,147,West Bengal,2006,Total Rape Victims,1731
Andaman & Nicobar Islands,2007,Total Rape Victims,3,Andhra Pradesh,2007,Total Rape Victims,1070,Arunachal Pradesh,2007,Total Rape Victims,48,Assam,2007,Total Rape Victims,1437,Bihar,2007,Total Rape Victims,1555,Chandigarh,2007,Total Rape Victims,22,Chhattisgarh,2007,Total Rape Victims,982,Dadra & Nagar Haveli,2007,Total Rape Victims,7,Daman & Diu,2007,Total Rape Victims,1,Delhi,2007,Total Rape Victims,598,Goa,2007,Total Rape Victims,20,Gujarat,2007,Total Rape Victims,316,Haryana,2007,Total Rape Victims,488,Himachal Pradesh,2007,Total Rape Victims,159,Jammu & Kashmir,2007,Total Rape Victims,288,Jharkhand,2007,Total Rape Victims,855,Karnataka,2007,Total Rape Victims,436,Kerala,2007,Total Rape Victims,512,Lakshadweep,2007,Total Rape Victims,1,Madhya Pradesh,2007,Total Rape Victims,3010,Maharashtra,2007,Total Rape Victims,1451,Manipur,2007,Total Rape Victims,20,Meghalaya,2007,Total Rape Victims,82,Mizoram,2007,Total Rape Victims,83,Nagaland,2007,Total Rape Victims,13,Odisha,2007,Total Rape Victims,939,Puducherry,2007,Total Rape Victims,9,Punjab,2007,Total Rape Victims,519,Rajasthan,2007,Total Rape Victims,1238,Sikkim,2007,Total Rape Victims,24,Tamil Nadu,2007,Total Rape Victims,523,Tripura,2007,Total Rape Victims,157,Uttar Pradesh,2007,Total Rape Victims,1648,Uttarakhand,2007,Total Rape Victims,117,West Bengal,2007,Total Rape Victims,2106
Andaman & Nicobar Islands,2008,Total Rape Victims,12,Andhra Pradesh,2008,Total Rape Victims,1257,Arunachal Pradesh,2008,Total Rape Victims,42,Assam,2008,Total Rape Victims,1438,Bihar,2008,Total Rape Victims,1302,Chandigarh,2008,Total Rape Victims,20,Chhattisgarh,2008,Total Rape Victims,978,Dadra & Nagar Haveli,2008,Total Rape Victims,6,Daman & Diu,2008,Total Rape Victims,0,Delhi,2008,Total Rape Victims,466,Goa,2008,Total Rape Victims,30,Gujarat,2008,Total Rape Victims,374,Haryana,2008,Total Rape Victims,631,Himachal Pradesh,2008,Total Rape Victims,157,Jammu & Kashmir,2008,Total Rape Victims,219,Jharkhand,2008,Total Rape Victims,791,Karnataka,2008,Total Rape Victims,446,Kerala,2008,Total Rape Victims,568,Lakshadweep,2008,Total Rape Victims,2,Madhya Pradesh,2008,Total Rape Victims,2937,Maharashtra,2008,Total Rape Victims,1558,Manipur,2008,Total Rape Victims,38,Meghalaya,2008,Total Rape Victims,88,Mizoram,2008,Total Rape Victims,77,Nagaland,2008,Total Rape Victims,19,Odisha,2008,Total Rape Victims,1113,Puducherry,2008,Total Rape Victims,8,Punjab,2008,Total Rape Victims,517,Rajasthan,2008,Total Rape Victims,1355,Sikkim,2008,Total Rape Victims,20,Tamil Nadu,2008,Total Rape Victims,573,Tripura,2008,Total Rape Victims,204,Uttar Pradesh,2008,Total Rape Victims,1871,Uttarakhand,2008,Total Rape Victims,87,West Bengal,2008,Total Rape Victims,2263
Andaman & Nicobar Islands,2009,Total Rape Victims,18,Andhra Pradesh,2009,Total Rape Victims,1188,Arunachal Pradesh,2009,Total Rape Victims,59,Assam,2009,Total Rape Victims,1631,Bihar,2009,Total Rape Victims,929,Chandigarh,2009,Total Rape Victims,29,Chhattisgarh,2009,Total Rape Victims,976,Dadra & Nagar Haveli,2009,Total Rape Victims,4,Daman & Diu,2009,Total Rape Victims,1,Delhi,2009,Total Rape Victims,469,Goa,2009,Total Rape Victims,47,Gujarat,2009,Total Rape Victims,433,Haryana,2009,Total Rape Victims,603,Himachal Pradesh,2009,Total Rape Victims,183,Jammu & Kashmir,2009,Total Rape Victims,237,Jharkhand,2009,Total Rape Victims,719,Karnataka,2009,Total Rape Victims,509,Kerala,2009,Total Rape Victims,568,Lakshadweep,2009,Total Rape Victims,1,Madhya Pradesh,2009,Total Rape Victims,2998,Maharashtra,2009,Total Rape Victims,1483,Manipur,2009,Total Rape Victims,31,Meghalaya,2009,Total Rape Victims,112,Mizoram,2009,Total Rape Victims,83,Nagaland,2009,Total Rape Victims,22,Odisha,2009,Total Rape Victims,1023,Puducherry,2009,Total Rape Victims,1,Punjab,2009,Total Rape Victims,511,Rajasthan,2009,Total Rape Victims,1519,Sikkim,2009,Total Rape Victims,18,Tamil Nadu,2009,Total Rape Victims,596,Tripura,2009,Total Rape Victims,190,Uttar Pradesh,2009,Total Rape Victims,1759,Uttarakhand,2009,Total Rape Victims,111,West Bengal,2009,Total Rape Victims,2336
Andaman & Nicobar Islands,2010,Total Rape Victims,24,Andhra Pradesh,2010,Total Rape Victims,1362,Arunachal Pradesh,2010,Total Rape Victims,47,Assam,2010,Total Rape Victims,1721,Bihar,2010,Total Rape Victims,795,Chandigarh,2010,Total Rape Victims,31,Chhattisgarh,2010,Total Rape Victims,1012,Dadra & Nagar Haveli,2010,Total Rape Victims,3,Daman & Diu,2010,Total Rape Victims,1,Delhi,2010,Total Rape Victims,507,Goa,2010,Total Rape Victims,36,Gujarat,2010,Total Rape Victims,408,Haryana,2010,Total Rape Victims,720,Himachal Pradesh,2010,Total Rape Victims,160,Jammu & Kashmir,2010,Total Rape Victims,245,Jharkhand,2010,Total Rape Victims,773,Karnataka,2010,Total Rape Victims,586,Kerala,2010,Total Rape Victims,634,Lakshadweep,2010,Total Rape Victims,0,Madhya Pradesh,2010,Total Rape Victims,3135,Maharashtra,2010,Total Rape Victims,1599,Manipur,2010,Total Rape Victims,34,Meghalaya,2010,Total Rape Victims,149,Mizoram,2010,Total Rape Victims,92,Nagaland,2010,Total Rape Victims,16,Odisha,2010,Total Rape Victims,1025,Puducherry,2010,Total Rape Victims,3,Punjab,2010,Total Rape Victims,546,Rajasthan,2010,Total Rape Victims,1571,Sikkim,2010,Total Rape Victims,18,Tamil Nadu,2010,Total Rape Victims,686,Tripura,2010,Total Rape Victims,238,Uttar Pradesh,2010,Total Rape Victims,1563,Uttarakhand,2010,Total Rape Victims,121,West Bengal,2010,Total Rape Victims,2311
