Area_Name,Year,,Sub_Group_Name,PT_1_3_Years,PT_3_5_Years,PT_5_10_Years,PT_6_12_Months,PT_Less_than_6_Months,,PT_Total
Kerala,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),29080,18638,6024,18272,5781,303,49018
Lakshadweep,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1,0,0,0,0,0,0
Madhya Pradesh,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),27984,17079,7333,24201,22442,2146,73201
Maharashtra,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),20829,19100,12272,7518,3452,4130,46472
Manipur,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),17,3,2,6,2,16,29
Meghalaya,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),221,120,95,23,7,31,276
Mizoram,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),671,344,56,827,148,0,1375
Nagaland,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),183,43,0,179,195,0,417
Odisha,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),8821,7094,2667,2861,1155,820,14597
Puducherry,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1006,225,48,933,1363,9,2578
Punjab,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),6229,3566,1032,2939,1084,78,8699
Rajasthan,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),20542,16950,7635,10672,7271,2148,44676
Sikkim,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),104,42,NULL,60,NULL,NULL,102
Tamil Nadu,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),35057,18429,5847,32420,28163,1323,86182
Tripura,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),988,641,99,583,487,9,1819
Uttar Pradesh,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),28593,25366,19843,2626,253,4339,52427
Uttarakhand,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),2017,1630,628,1089,356,3,3706
West Bengal,2007,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),6921,4571,3799,4276,2681,1138,16465
Andaman & Nicobar Islands,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),43,84,82,2,NULL,19,187
Andhra Pradesh,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),29446,12782,4782,21280,14415,465,53724
Arunachal Pradesh,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),244,127,0,93,0,0,220
Assam,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),4083,3547,2499,2211,904,783,9944
Bihar,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),13488,17421,13331,2553,507,3300,37112
Chandigarh,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),560,355,299,168,453,55,1330
Chhattisgarh,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),5704,3160,1691,6490,5652,451,17444
Dadra & Nagar Haveli,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),37,24,16,13,6,3,62
Daman & Diu,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),85,61,32,13,14,27,147
Delhi,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),4850,3674,1495,4226,4069,366,13830
Goa,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),443,174,75,153,137,1,540
Gujarat,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),22082,13899,5999,15203,9226,1013,45340
Haryana,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),11909,7567,3725,6040,4021,397,21750
Himachal Pradesh,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),2444,1361,847,1056,438,259,3961
Jammu & Kashmir,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1557,1222,1040,1523,1763,317,5865
Jharkhand,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),7329,7747,5564,902,127,3585,17925
Karnataka,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),28313,13492,4069,16528,14837,518,49444
Kerala,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),26717,15844,5869,13856,4920,262,40751
Lakshadweep,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),2,NULL,NULL,NULL,NULL,NULL,0
Madhya Pradesh,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),33486,19773,7694,26527,24389,2944,81327
Maharashtra,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),24230,24255,14959,8730,3462,4974,56380
Manipur,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),3,6,8,13,47,27,101
Meghalaya,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),193,160,107,42,1,20,330
Mizoram,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),140,5,0,944,867,0,1816
Nagaland,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),215,18,10,199,100,0,327
Odisha,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),10023,7160,3855,4658,1553,1126,18352
Puducherry,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1200,471,83,1842,1456,NULL,3852
Punjab,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),6560,5417,2109,4093,1289,202,13110
Rajasthan,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),18313,15944,8448,10789,5829,3150,44160
Sikkim,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),134,30,NULL,49,NULL,NULL,79
Tamil Nadu,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),40226,19253,6292,32786,24059,880,83270
Tripura,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),647,359,77,290,241,12,979
Uttar Pradesh,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),31353,33036,23875,3137,478,4704,65230
Uttarakhand,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1533,828,230,832,197,37,2124
West Bengal,2008,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),9237,7098,5009,6722,4567,1385,24781
Andaman & Nicobar Islands,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),35,34,55,9,6,10,114
Andhra Pradesh,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),34751,16805,4199,19044,14720,449,55217
Arunachal Pradesh,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),226,151,2,190,0,0,343
Assam,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),4265,3798,2509,2344,1044,920,10615
Bihar,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),12531,15190,11635,2744,957,4161,34687
Chandigarh,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),362,318,352,172,175,41,1058
Chhattisgarh,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),6156,3551,1817,6874,4573,665,17480
Dadra & Nagar Haveli,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),29,32,37,28,14,6,117
Daman & Diu,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),51,51,37,16,3,8,115
Delhi,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),5752,7002,1626,2856,2683,434,14601
Goa,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),537,268,87,192,95,10,652
Gujarat,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),18115,11890,5023,13076,8427,550,38966
Haryana,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),11124,7253,3702,6861,3904,311,22031
Himachal Pradesh,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),2391,1597,838,1099,521,320,4375
Jammu & Kashmir,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),2007,1942,1483,2062,1963,866,8316
Jharkhand,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),10985,9248,7666,2347,148,2622,22031
Karnataka,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),23452,12669,4264,16530,15615,837,49915
Kerala,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),27395,17390,5378,17571,7219,277,47835
Lakshadweep,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),33,12,2,18,9,NULL,41
Madhya Pradesh,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),33564,18387,8230,25238,24363,2502,78720
Maharashtra,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),21948,22454,15058,7074,2806,4933,52325
Manipur,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),6,7,4,2,2,5,20
Meghalaya,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),211,198,48,34,9,39,328
Mizoram,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),119,19,NULL,358,1093,NULL,1470
Nagaland,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),130,94,34,148,101,59,436
Odisha,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),10141,6116,3369,3812,1339,740,15376
Puducherry,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),526,293,16,943,585,5,1842
Punjab,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),8262,4295,1648,3020,1408,293,10664
Rajasthan,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),20075,16686,7628,9712,4148,2222,40396
Sikkim,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),203,7,NULL,115,10,NULL,132
Tamil Nadu,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),33188,14911,4701,31923,23711,1113,76359
Tripura,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1242,391,79,378,0,12,860
Uttar Pradesh,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),36636,33825,21224,3422,597,5019,64087
Uttarakhand,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1882,558,247,901,405,58,2169
West Bengal,2009,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),5165,4280,3454,2940,6207,1712,18593
Andaman & Nicobar Islands,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),38,32,60,14,8,13,127
Andhra Pradesh,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),38652,21040,5992,29616,13654,1411,71713
Arunachal Pradesh,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),317,238,23,212,14,10,497
Assam,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),4752,3699,2141,2571,1115,740,10266
Bihar,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),12966,16475,13266,3461,1667,4898,39767
Chandigarh,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),457,400,412,308,250,38,1408
Chhattisgarh,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),8631,5852,2612,7983,7928,1016,25391
Dadra & Nagar Haveli,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),40,29,25,19,13,5,91
Daman & Diu,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),42,29,36,7,6,9,87
Delhi,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),6627,6633,2401,2075,1163,742,13014
Goa,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),763,249,65,243,100,6,663
Gujarat,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),17871,11642,6233,10686,7913,882,37356
Haryana,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),11895,8056,2965,6219,3200,271,20711
Himachal Pradesh,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1832,1244,755,838,477,169,3483
Jammu & Kashmir,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),2208,1969,1348,1650,1799,654,7420
Jharkhand,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),8803,7405,4610,3880,121,1767,17783
Karnataka,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),23415,13648,5301,15028,16024,1068,51069
Kerala,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),31681,16928,3988,23948,12856,340,58060
Lakshadweep,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),0,NULL,NULL,NULL,NULL,NULL,0
Madhya Pradesh,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),34814,23939,10942,36683,21147,4377,97088
Maharashtra,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),26122,28105,17955,7051,2669,7099,62879
Manipur,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),2,7,1,6,29,9,52
Meghalaya,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),121,179,117,39,30,6,371
Mizoram,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),420,1019,90,471,277,3,1860
Nagaland,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),188,94,13,208,187,4,506
Odisha,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),11649,9150,4299,5558,1600,1246,21853
Puducherry,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1405,531,232,1773,1135,15,3686
Punjab,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),8639,4920,1657,3476,1669,312,12034
Rajasthan,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),19605,15169,7167,9415,3907,1608,37266
Sikkim,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),126,8,NULL,42,12,NULL,62
Tamil Nadu,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),31670,17929,6337,35894,27894,854,88908
Tripura,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),969,467,94,512,422,14,1509
Uttar Pradesh,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),36712,52137,21241,3389,599,4923,82289
Uttarakhand,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),1932,955,298,1158,326,52,2789
West Bengal,2010,PT8. Total of Courts,8. Total Trials (Sum of 1-7 Above),3789,4029,3771,3107,5925,2988,19820
